TEMP	MOLEFRAC ETHYL-01	TOTAL PRES	TOTAL KVL ETHYL-01	TOTAL KVL N-HEP-01	LIQUID1 GAMMA ETHYL-01	LIQUID1 GAMMA N-HEP-01	LIQUID2 GAMMA ETHYL-01	LIQUID2 GAMMA N-HEP-01	TOTAL KVL2 ETHYL-01	TOTAL KVL2 N-HEP-01	TOTAL BETA	VAPOR MOLEFRAC ETHYL-01	VAPOR MOLEFRAC N-HEP-01	LIQUID1 MOLEFRAC ETHYL-01	LIQUID1 MOLEFRAC N-HEP-01	LIQUID2 MOLEFRAC ETHYL-01	LIQUID2 MOLEFRAC N-HEP-01
30	0	0.0878073	11.225	1	1.32225	1					1	0	1	0	1		
30	0.02	0.10577	9.27125	0.831199	1.31465	1.00006					1	0.185425	0.814575	0.02	0.98		
30	0.04	0.12353	7.89706	0.712622	1.30703	1.00024					1	0.315883	0.684118	0.04	0.96		
30	0.06	0.141087	6.87789	0.624816	1.29939	1.00055					1	0.412673	0.587327	0.06	0.94		
30	0.08	0.158437	6.09189	0.557227	1.29172	1.00099					1	0.487351	0.512649	0.08	0.92		
30	0.1	0.17558	5.46728	0.503636	1.28404	1.00159					1	0.546728	0.453272	0.1	0.9		
30	0.12	0.192515	4.95898	0.460139	1.27633	1.00233					1	0.595078	0.404922	0.12	0.88		
30	0.14	0.20924	4.53728	0.424164	1.26861	1.00324					1	0.635219	0.364781	0.14	0.86		
30	0.16	0.225753	4.18179	0.393945	1.26087	1.00433					1	0.669087	0.330914	0.16	0.84		
30	0.18	0.242054	3.87806	0.368231	1.25312	1.0056					1	0.698051	0.30195	0.18	0.82		
30	0.2	0.258143	3.61555	0.346112	1.24535	1.00706					1	0.723111	0.276889	0.2	0.8		
30	0.22	0.274017	3.38642	0.326907	1.23758	1.00874					1	0.745012	0.254988	0.22	0.78		
30	0.24	0.289677	3.18467	0.3101	1.22981	1.01064					1	0.764323	0.235677	0.24	0.76		
30	0.26	0.305121	3.0057	0.295293	1.22202	1.01278					1	0.781483	0.218517	0.26	0.74		
30	0.28	0.320349	2.84584	0.282171	1.21424	1.01518					1	0.796837	0.203163	0.28	0.72		
30	0.3	0.335362	2.7022	0.270484	1.20646	1.01785					1	0.810661	0.189339	0.3	0.7		
30	0.32	0.350159	2.57244	0.26003	1.19869	1.02081					1	0.82318	0.17682	0.32	0.68		
30	0.34	0.364742	2.45463	0.250646	1.19093	1.02408					1	0.834574	0.165426	0.34	0.66		
30	0.36	0.37911	2.34721	0.242197	1.18318	1.02769					1	0.844994	0.155006	0.36	0.64		
30	0.38	0.393265	2.24886	0.234572	1.17545	1.03165					1	0.854565	0.145435	0.38	0.62		
30	0.4	0.407207	2.15848	0.227679	1.16775	1.036					1	0.863393	0.136607	0.4	0.6		
30	0.42	0.420939	2.07516	0.221439	1.16007	1.04076					1	0.871565	0.128435	0.42	0.58		
30	0.44	0.434463	1.99809	0.215788	1.15242	1.04597					1	0.879159	0.120841	0.44	0.56		
30	0.46	0.44778	1.92661	0.21067	1.14482	1.05165					1	0.886238	0.113762	0.46	0.54		
30	0.48	0.460894	1.86013	0.206038	1.13726	1.05785					1	0.892861	0.10714	0.48	0.52		
30	0.5	0.473808	1.79815	0.201852	1.12975	1.06461					1	0.899074	0.100926	0.5	0.5		
30	0.52	0.486526	1.74024	0.198079	1.1223	1.07196					1	0.904922	0.0950777	0.52	0.48		
30	0.54	0.499052	1.68601	0.19469	1.11492	1.07997					1	0.910443	0.0895572	0.54	0.46		
30	0.56	0.511391	1.63512	0.19166	1.10762	1.08868					1	0.915669	0.0843305	0.56	0.44		
30	0.58	0.52355	1.5873	0.188971	1.1004	1.09816					1	0.920632	0.0793678	0.58	0.42		
30	0.6	0.535534	1.54226	0.186605	1.09328	1.10847					1	0.925358	0.0746419	0.6	0.4		
30	0.62	0.547352	1.49979	0.184549	1.08627	1.11968					1	0.929872	0.0701284	0.62	0.38		
30	0.64	0.559011	1.45968	0.182792	1.07938	1.13189					1	0.934195	0.0658049	0.64	0.36		
30	0.66	0.570521	1.42174	0.181326	1.07262	1.14518					1	0.938349	0.0616507	0.66	0.34		
30	0.68	0.581893	1.38581	0.180147	1.06601	1.15965					1	0.942353	0.0576468	0.68	0.32		
30	0.7	0.593138	1.35175	0.179251	1.05956	1.17542					1	0.946225	0.0537751	0.7	0.3		
30	0.72	0.604269	1.31942	0.178638	1.05329	1.19263					1	0.949981	0.0500186	0.72	0.28		
30	0.74	0.615301	1.2887	0.178311	1.04722	1.21142					1	0.953639	0.0463608	0.74	0.26		
30	0.76	0.626251	1.25949	0.178274	1.04137	1.23195					1	0.957214	0.0427858	0.76	0.24		
30	0.78	0.637135	1.2317	0.178536	1.03576	1.25442					1	0.960722	0.0392778	0.78	0.22		
30	0.8	0.647976	1.20522	0.179105	1.03043	1.27905					1	0.964179	0.035821	0.8	0.2		
30	0.82	0.658793	1.18	0.179997	1.02539	1.30607					1	0.967601	0.0323994	0.82	0.18		
30	0.84	0.669614	1.15596	0.181228	1.02068	1.33578					1	0.971004	0.0289964	0.84	0.16		
30	0.86	0.680465	1.13303	0.182819	1.01633	1.3685					1	0.974405	0.0255945	0.86	0.14		
30	0.88	0.691376	1.11117	0.184796	1.01239	1.40462					1	0.977825	0.0221755	0.88	0.12		
30	0.9	0.702384	1.09031	0.187189	1.00889	1.44456					1	0.981281	0.0187189	0.9	0.1		
30	0.92	0.713524	1.07043	0.190036	1.00588	1.48886					1	0.984797	0.0152028	0.92	0.08		
30	0.94	0.72484	1.05149	0.19338	1.00342	1.53811					1	0.988397	0.0116028	0.94	0.06		
30	0.96	0.736377	1.03345	0.197274	1.00158	1.59303					1	0.992109	0.00789097	0.96	0.04		
30	0.98	0.748187	1.01629	0.201781	1.00041	1.65447					1	0.995964	0.00403563	0.98	0.02		
30	1	0.760327	1	0.206976	1	1.72344					1	1	0	1	0		