Compound,Formula,a,b,c,d,Temperature Range (K),Category
Methane,CH4,19.875,0.05021,0.00001268,-0.000000011004,273-1500,"Paraffinic Hydrocarbons"
Ethane,C2H6,6.895,0.17255,-0.00006402,0.00000007280,273-1500,"Paraffinic Hydrocarbons"
Propane,C3H8,-4.042,0.30456,-0.00015711,0.00000031716,273-1500,"Paraffinic Hydrocarbons"
n-Butane,C4H10,3.954,0.37126,-0.00018326,0.00000034979,273-1500,"Paraffinic Hydrocarbons"
i-Butane,C4H10,-7.908,0.41573,-0.00022992,0.00000049875,273-1500,"Paraffinic Hydrocarbons"
n-Pentane,C5H12,6.770,0.45398,-0.00022448,0.00000042259,273-1500,"Paraffinic Hydrocarbons"
n-Hexane,C6H14,6.933,0.55188,-0.00028636,0.00000057657,273-1500,"Paraffinic Hydrocarbons"
Ethylene,C2H4,3.950,0.15628,-0.00008339,0.00000017657,273-1500,"Monoolefinic Hydrocarbons"
Propylene,C3H6,3.151,0.23812,-0.00012176,0.00000024603,273-1500,"Monoolefinic Hydrocarbons"
1-Butene,C4H8,-1.004,0.36193,-0.00021381,0.00000050502,273-1500,"Monoolefinic Hydrocarbons"
i-Butene,C4H8,6.904,0.32226,-0.00016657,0.00000033557,273-1500,"Monoolefinic Hydrocarbons"
cis-2-Butene,C4H8,-7.439,0.33799,-0.00017046,0.00000033013,273-1500,"Monoolefinic Hydrocarbons"
trans-2-Butene,C4H8,9.791,0.30209,-0.00014239,0.00000025398,273-1500,"Monoolefinic Hydrocarbons"
Cyclopentane,C5H10,-54.213,0.54757,-0.00031159,0.00000068661,273-1500,"Cycloparaffinic Hydrocarbons"
Methylcyclopentane,C6H12,-50.686,0.64352,-0.00037301,0.00000083808,273-1500,"Cycloparaffinic Hydrocarbons"
Cyclohexane,C6H12,-66.674,0.68845,-0.00038506,0.00000080628,273-1500,"Cycloparaffinic Hydrocarbons"
Methylcyclohexane,C7H14,-63.054,0.79381,-0.00045979,0.00000100795,273-1500,"Cycloparaffinic Hydrocarbons"
Benzene,C6H6,-36.193,0.48444,-0.00031548,0.00000077573,273-1500,"Aromatic Hydrocarbons"
Toluene,C7H8,-34.364,0.55887,-0.00034435,0.00000080335,273-1500,"Aromatic Hydrocarbons"
Ethylbenzene,C8H10,-35.138,0.66674,-0.00041854,0.00000100209,273-1500,"Aromatic Hydrocarbons"
Styrene,C8H8,-24.971,0.60059,-0.00038285,0.00000092176,273-1500,"Aromatic Hydrocarbons"
Cumene,C9H12,-39.548,0.78184,-0.00049661,0.00000120502,273-1500,"Aromatic Hydrocarbons"
Formaldehyde,CH2O,22.791,0.04075,0.00000713,-0.000000008695,273-1500,"Oxygenated Hydrocarbons"
Acetaldehyde,C2H4O,17.531,0.13239,-0.00002155,-0.000000015900,273-1000,"Oxygenated Hydrocarbons"
Methanol,CH4O,19.038,0.09146,-0.00001218,-0.000000008034,273-1000,"Oxygenated Hydrocarbons"
Ethanol,C2H6O,19.875,0.20946,-0.00010372,0.00000020042,273-1500,"Oxygenated Hydrocarbons"
Ethylene oxide,C2H4O,-4.686,0.20607,-0.00009996,0.00000013176,273-1000,"Oxygenated Hydrocarbons"
Ketene,C2H2O,17.197,0.12410,-0.00007502,0.00000017657,273-1500,"Oxygenated Hydrocarbons"
Cyclopropane,C3H6,-27.117,0.34335,-0.00023335,0.00000065314,273-1000,"Miscellaneous Hydrocarbons"
Isopentane,C5H12,-9.511,0.52025,-0.00029695,0.00000066360,273-1500,"Miscellaneous Hydrocarbons"
Neopentane,C5H12,16.172,0.55670,-0.00033548,0.00000078787,273-1500,"Miscellaneous Hydrocarbons"
o-Xylene,C8H10,-15.854,0.59795,-0.00034954,0.00000078661,273-1500,"Miscellaneous Hydrocarbons"
m-Xylene,C8H10,-27.335,0.62364,-0.00036950,0.00000083891,273-1500,"Miscellaneous Hydrocarbons"
p-Xylene,C8H10,-22.318,0.59498,-0.00033406,0.00000071255,273-1500,"Miscellaneous Hydrocarbons"
Carbon suboxide,C3O2,34.322,0.12858,-0.00008707,0.00000021682,273-1500,"C3 Oxygenated Hydrocarbons"
Acetone,C3H6O,6.799,0.27870,-0.00015636,0.00000034757,273-1500,"C3 Oxygenated Hydrocarbons"
i-Propyl alcohol,C3H8O,3.321,0.35573,-0.00020987,0.00000048368,273-1500,"C3 Oxygenated Hydrocarbons"
n-Propyl alcohol,C3H8O,-5.469,0.38640,-0.00024268,0.00000059163,273-1500,"C3 Oxygenated Hydrocarbons"
Allyl alcohol,C3H6O,2.177,0.29799,-0.00017820,0.00000041623,273-1500,"C3 Oxygenated Hydrocarbons"
Chloroethene,C2H3Cl,10.046,0.17866,-0.00011511,0.00000028439,273-1500,"Chloroethenes"
Trichloroethene,C2HCl3,38.494,0.18900,-0.00015063,0.00000042259,273-1500,"Chloroethenes"
Tetrachloroethene,C2Cl4,63.222,0.15895,-0.00013301,0.00000038029,273-1500,"Chloroethenes"
Ammonia,NH3,27.551,0.02563,0.00000990,-0.000000006687,273-1500,"Nitrogen Compounds"
Hydrazine,N2H4,16.276,0.14870,-0.00009640,0.00000025063,273-1500,"Nitrogen Compounds"
Methylamine,CH3N,12.534,0.15105,-0.00006881,0.00000012345,273-1500,"Nitrogen Compounds"
Dimethylamine,C2H7N,-1.151,0.27679,-0.00014572,0.00000029921,273-1500,"Nitrogen Compounds"
Trimethylamine,C3H9N,-8.778,0.40246,-0.00023217,0.00000052017,273-1500,"Nitrogen Compounds"
Fluorine,F2,25.586,0.02454,-0.00001752,0.000000004099,273-2000,"Halogens and Halogen Acids"
Chlorine,Cl2,28.541,0.02389,-0.00002137,0.000000006473,273-1500,"Halogens and Halogen Acids"
Bromine,Br2,33.686,0.01030,-0.00000890,0.000000002680,273-1500,"Halogens and Halogen Acids"
Iodine,I2,35.582,0.00550,-0.00000447,0.000000001308,273-1800,"Halogens and Halogen Acids"
Hydrogen fluoride,HF,30.130,-0.00493,0.00000659,-0.000000001573,273-2000,"Halogens and Halogen Acids"
Hydrogen chloride,HCl,30.310,-0.00762,0.00001326,-0.000000004335,273-1500,"Halogens and Halogen Acids"
Hydrogen bromide,HBr,29.996,-0.00671,0.00001387,-0.000000004858,273-1500,"Halogens and Halogen Acids"
Hydrogen iodide,HI,28.042,0.00190,0.00000509,-0.000000002014,273-1900,"Halogens and Halogen Acids"
Methyl chloride,CH3Cl,12.762,0.10862,-0.00005205,0.00000009623,273-1500,"Chloromethanes"
Methylene chloride,CH2Cl2,17.573,0.14305,-0.00009833,0.00000025389,273-1500,"Chloromethanes"
Chloroform,CHCl3,31.841,0.14481,-0.00011163,0.00000030728,273-1500,"Chloromethanes"
Carbon tetrachloride,CCl4,51.213,0.14226,-0.00012531,0.00000036937,273-1500,"Chloromethanes"
Phosgene,COCl2,43.305,0.06916,-0.00003518,0.00000027370,273-1000,"Chloromethanes"
Thiophosgene,CSCl2,45.188,0.07778,-0.00004372,,273-1000,"Chloromethanes"
Cyanogen,(CN)2,41.088,0.06217,-0.00002749,,273-1000,"Cyanogens"
Hydrogen cyanide,HCN,26.527,0.03504,-0.00001093,,273-1500,"Cyanogens"
Cyanogen chloride,CNCl,33.347,0.04496,-0.00002203,,273-1000,"Cyanogens"
Cyanogen bromide,CNBr,36.904,0.03801,-0.00001827,,273-1000,"Cyanogens"
Cyanogen iodide,CNI,40.544,0.03018,-0.00001366,,273-1000,"Cyanogens"
Acetonitrile,CH3CN,21.297,0.11562,-0.00003812,,273-1200,"Cyanogens"
Acrylic nitrile,CH2CHCN,19.038,0.17171,-0.00007087,,273-1000,"Cyanogens"
Nitric oxide,NO,27.034,0.00987,-0.00000322,0.000000000365,273-3800,"Oxides of Nitrogen"
Nitric oxide,NO,29.322,-0.00094,0.00000974,-0.000000004184,273-1500,"Oxides of Nitrogen"
Nitrous oxide,N2O,24.092,0.05859,-0.00003560,0.00000010569,273-1500,"Oxides of Nitrogen"
Nitrogen dioxide,NO2,22.929,0.05711,-0.00003519,0.00000007866,273-1500,"Oxides of Nitrogen"
Nitrogen tetroxide,N2O4,33.054,0.18661,-0.00011339,,273-600,"Oxides of Nitrogen"
Acetylene,C2H2,21.799,0.09208,-0.00006523,0.00000018197,273-1500,"Acetylenes and Diolefins"
Methylacetylene,C3H4,17.615,0.17042,-0.00009172,0.00000019720,273-1500,"Acetylenes and Diolefins"
Dimethylacetylene,C4H6,14.812,0.24427,-0.00011548,0.00000020812,273-1500,"Acetylenes and Diolefins"
Propadiene,C3H4,10.167,0.19636,-0.00011636,0.00000027130,273-1500,"Acetylenes and Diolefins"
Isoprene,C5H8,-1.841,0.43590,-0.00028293,0.00000070837,273-1500,"Acetylenes and Diolefins"
Nitrogen,N2,28.883,-0.00157,0.00000808,-0.000000002871,273-1800,"Combustion Gases (Low Temperature Range)"
Oxygen,O2,25.460,0.01519,-0.00000715,0.000000001311,273-1800,"Combustion Gases (Low Temperature Range)"
Air,,28.088,0.00197,0.00000480,-0.000000001965,273-1800,"Combustion Gases (Low Temperature Range)"
Hydrogen,H2,29.088,-0.00192,0.00000400,-0.000000000870,273-1800,"Combustion Gases (Low Temperature Range)"
Carbon monoxide,CO,28.142,0.00167,0.00000537,-0.000000002221,273-1800,"Combustion Gases (Low Temperature Range)"
Carbon dioxide,CO2,22.243,0.05977,-0.00003499,0.00000007464,273-1800,"Combustion Gases (Low Temperature Range)"
Water vapor,H2O,32.218,0.00192,0.00001055,-0.000000003593,273-1800,"Combustion Gases (Low Temperature Range)"
Ammonia,NH3,24.619,0.03750,-0.00000138,,300-1500,"Combustion Gases (Low Temperature Range)"
Nitrogen,N2,27.318,0.00623,-0.00000095,,273-3800,"Combustion Gases (High Temperature Range)"
Oxygen,O2,28.167,0.00630,-0.00000075,,273-3800,"Combustion Gases (High Temperature Range)"
Air,,27.435,0.00618,-0.00000090,,273-3800,"Combustion Gases (High Temperature Range)"
Hydrogen,H2,26.879,0.00435,-0.00000033,,273-3800,"Combustion Gases (High Temperature Range)"
Carbon monoxide,CO,27.113,0.00655,-0.00000100,,273-3800,"Combustion Gases (High Temperature Range)"
Water vapor,H2O,29.163,0.01449,-0.00000202,,273-3800,"Combustion Gases (High Temperature Range)"
Sulfur,S2,27.193,0.02217,-0.00001627,0.000000003983,273-1800,"Sulfur Compounds"
Sulfur dioxide,SO2,25.762,0.05791,-0.00003809,0.00000008607,273-1800,"Sulfur Compounds"
Sulfur trioxide,SO3,16.393,0.14573,-0.00011193,0.00000032402,273-1300,"Sulfur Compounds"
Hydrogen sulfide,H2S,29.582,0.01309,0.00000571,-0.000000003292,273-1800,"Sulfur Compounds"
Carbon disulfide,CS2,30.921,0.06230,-0.00004586,0.00000011548,273-1800,"Sulfur Compounds"
Carbonyl sulfide,COS,26.034,0.06427,-0.00004427,0.00000010711,273-1800,"Sulfur Compounds"